Type,parent,Date,Name,Amount,Status,Mode,Payment Date,Vendor,Location,Category,Duedate,Interval,Description
Purchase,null,2019-02-02,Coffee,2.28,Paid,Cash,,Tim Horton,Campus,Food,,,
Purchase,null,2019-02-02,Lunch,12.45,Paid,Debit,,Thai Express,Downtown,Dining,,,
Bill,null,2019-02-02,Metro pass,130.35,Paid,Credit,,STM,,Transportation,2019-02-02,Monthly,
Purchase,null,2019-02-05,Goceries,61.45,Unpaid,Credit,,IGA,LaSalle,,,,
Bill,null,2019-02-10,Electricity Bill,576.39,Unpaid,Credit,,Hydro Quebec,,Utilities,2019-02-18,Quarterly,
Composite_Purchase,null,2019-02-02,Outing,21,Paid,,,,,Food,,,Comp1P
Purchase,Comp1P,2019-02-02,Coffee,3.27,Paid,Cash,,,Campus,Food,,,
Purchase,Comp1P,2019-02-02,IceCream,4.58,Paid,Debit,,,Downtown,Food,,,
Composite_Purchase,Comp1P,2019-02-02,Meals,22,Unpaid,,,,,Dining,,,Comp2P
Purchase,Comp2P,2019-02-02,Lunch,16.38,Unpaid,Credit,,,,Dining,,,
Purchase,Comp2P,2019-02-02,Dinner,24.89,Unpaid,Credit,,,,Dining,,,
Composite_Purchase,Comp2P,2019-02-02,Shop,23,Paid,,,,,Grocery,,,Comp3P
Purchase,Comp3P,2019-02-12,Uber,23.84,Paid,Debit,2/12/2019,Uber,Downtown,Taxi,,,
Purchase,Comp3P,2019-02-02,Groceries,38.12,Unpaid,Credit,,Marche PA,Downtown,Grocery,,,
Bill,null,2019-02-15,Parking fee,225,Paid,Debit,2/15/2019,M1 Parking,Downtown,Parking,2019-02-20,Monthly,
Composite_Bill,null,2019-02-05,Videotron,160,Unpaid,,,Videotron,,Utilities,2019-02-12,Monthly,Comp1B
Bill,Comp1B,2019-02-05,Cable TV,41,Unpaid,,,,,Cable,2019-02-12,Monthly,
Bill,Comp1B,2019-02-05,HiSpeed internet,64,Unpaid,,,,,Internet,2019-02-12,Monthly,
Bill,Comp1B,2019-02-05,Cell Phone,55,Unpaid,,,,,Wireless,2019-02-12,Monthly,
Purchase,null,2019-02-20,groceries,68.35,Paid,Cash,2/20/2019,IGA,LaSalle,Grocery,,,
Purchase,null,2019-02-02,gas,62.94,Unpaid,Credit,,Petro Canada,,Gas,,,
Bill,null,2019-02-01,Mortgage,726.38,Paid,,2/1/2019,CIBC,,Mortgage,2019-02-01,BiWeekly,
Bill,null,2019-02-13,car insurance,92.65,Unpaid,,,AllState,,Insurance,2019-02-15,Monthly,
Bill,null,2019-02-02,Gym,750,Unpaid,,,ABC Fitness,,Health,2019-04-10,Yearly,
